Date,BA,CAH,F,JPM,MAR
2017-12-04,272.460693359375,49.37684631347656,10.666878700256348,92.45675659179688,125.2314682006836
2017-12-11,280.1226806640625,52.98222351074219,10.641501426696777,92.64002990722656,125.71566772460938
2017-12-18,281.22821044921875,52.39529800415039,10.641501426696777,93.78340911865234,129.73443603515625
2017-12-25,281.0471496582031,51.372371673583984,10.5653715133667,93.33828735351562,131.43881225585938
2018-01-01,294.32232666015625,53.4044303894043,11.16596508026123,94.56023406982422,130.15084838867188
2018-01-08,320.4057312011719,60.39041519165039,11.191341400146484,98.85176086425781,135.3607635498047
2018-01-15,321.8543395996094,60.74521255493164,10.150876998901367,99.15007781982422,139.51513671875
2018-01-22,327.086181640625,63.33012008666992,9.854809761047363,102.05411529541016,142.4880828857422
2018-01-29,332.5087585449219,56.98611068725586,9.059657096862793,100.26429748535156,136.70680236816406
2018-02-05,317.1846008300781,56.36101531982422,9.126749038696289,96.5443115234375,131.98110961914062
2018-02-12,340.02081298828125,58.57421875,9.196087837219238,100.61526489257812,134.1212158203125
2018-02-19,341.572265625,58.548885345458984,9.27409553527832,102.92272186279297,137.6751708984375
2018-02-26,330.0895080566406,58.2363166809082,9.014074325561523,99.42205047607422,135.48207092285156
2018-03-05,339.5228271484375,60.11164093017578,9.300097465515137,103.56318664550781,139.08309936523438
2018-03-12,316.4902038574219,59.934261322021484,9.6641263961792,101.28205108642578,136.9185791015625
2018-03-19,307.4207458496094,52.128868103027344,9.152752876281738,93.88593292236328,129.83290100097656
2018-03-26,314.00982666015625,52.948265075683594,9.60345458984375,96.48291778564453,131.98770141601562
2018-04-02,312.32421875,53.095394134521484,9.690130233764648,95.71082305908203,127.08596801757812
2018-04-09,315.3504943847656,51.41887664794922,9.776803016662598,97.26317596435547,127.21217346191406
2018-04-16,324.34332275390625,52.82307434082031,9.378103256225586,98.29488372802734,133.4436798095703
2018-04-23,326.4598388671875,56.01441192626953,10.092432975769043,96.46954345703125,133.38543701171875
2018-04-30,320.28265380859375,45.112789154052734,9.978245735168457,95.61420440673828,131.86154174804688
2018-05-07,327.9729919433594,47.0616340637207,9.828924179077148,100.40240478515625,135.71499633789062
2018-05-14,338.04998779296875,45.3851203918457,9.951895713806152,97.99505615234375,134.45314025878906
2018-05-21,346.57745361328125,44.62770462036133,10.110001564025879,97.58061981201172,134.3114013671875
2018-05-28,343.33392333984375,44.81493377685547,10.285675048828125,95.58772277832031,134.6715850830078
2018-06-04,355.63433837890625,45.40214157104492,10.628236770629883,97.97743225097656,134.71054077148438
