Date,BA,CAH,F,JPM,MAR
2021-02-04,210.63999938964844,53.075374603271484,11.180778503417969,132.8564453125,125.21958923339844
2021-02-05,207.92999267578125,51.44461441040039,11.318449974060059,132.5970001220703,129.2421875
2021-02-08,211.9499969482422,50.164669036865234,11.3676176071167,134.6727294921875,128.8529052734375
2021-02-09,215.1199951171875,50.20259094238281,11.731460571289062,134.13458251953125,126.81665802001953
2021-02-10,211.9199981689453,50.306884765625,11.564289093017578,134.21145629882812,126.51720428466797
2021-02-11,210.66000366210938,49.69061279296875,11.25944709777832,133.83668518066406,126.41738891601562
2021-02-12,210.97999572753906,49.16914749145508,11.25944709777832,135.73944091796875,129.2421875
2021-02-16,217.17999267578125,49.06485366821289,11.34795093536377,139.0067901611328,130.16049194335938
2021-02-17,215.52000427246094,49.036407470703125,11.288948059082031,139.4392547607422,131.09877014160156
2021-02-18,208.47999572753906,48.70457077026367,11.239781379699707,139.9101104736328,131.7375946044922
2021-02-19,217.47000122070312,49.30188751220703,11.387284278869629,142.2453155517578,136.02969360351562
2021-02-22,212.8800048828125,49.42513656616211,11.505287170410156,143.5811004638672,142.29815673828125
2021-02-23,212.1199951171875,49.282920837402344,11.426617622375488,144.73426818847656,149.27532958984375
2021-02-24,229.33999633789062,49.823341369628906,12.065802574157715,147.2808837890625,157.21072387695312
2021-02-25,216.4499969482422,49.43461608886719,11.564289093017578,145.28201293945312,149.8143310546875
2021-02-26,212.00999450683594,48.8467903137207,11.505287170410156,141.428466796875,147.7980499267578
2021-03-01,224.38999938964844,50.012969970703125,11.78062629699707,144.62855529785156,148.1973114013672
2021-03-02,223.13999938964844,50.221553802490234,12.341141700744629,144.1576690673828,148.67642211914062
2021-03-03,228.55999755859375,50.487022399902344,11.967466354370117,146.94454956054688,146.04127502441406
2021-03-04,224.7100067138672,49.49150466918945,11.731460571289062,144.68621826171875,144.5041046142578
2021-03-05,223.22000122070312,50.71457290649414,12.065802574157715,145.02256774902344,146.65016174316406
